ts_ms,ax,ay,az,gx,gy,gz,mx,my,mz
20682,-9.720459,-1.335965,1.462857,0.019185,0.117910,-0.055291,64.639473,23.396189,13.947728
20686,-9.727641,-1.350330,1.472434,0.025447,0.130567,-0.083669,62.689789,21.746458,12.897899
20690,-9.689334,-1.460463,1.388637,0.041568,0.133098,-0.115378,62.689789,21.746458,12.897899
20913,-9.493010,-1.316811,1.572991,0.148553,-0.082070,-0.023315,64.339516,19.796776,14.697606
20917,-9.471462,-1.505953,1.551443,0.154815,-0.075142,-0.000666,65.389351,19.046898,13.197850
20920,-9.378088,-1.675941,1.594538,0.167205,-0.078740,0.031443,65.389351,19.046898,13.197850
20924,-9.531317,-1.807622,1.491588,0.187590,-0.076208,0.050361,65.389351,19.046898,13.197850
20927,-9.457097,-2.054225,1.515530,0.202112,-0.079539,0.062485,65.239372,21.146555,12.747923
20931,-9.509769,-2.185906,1.398214,0.225560,-0.074743,0.060354,65.239372,21.146555,12.747923
20934,-9.567230,-2.425326,1.539472,0.255404,-0.073943,0.041568,64.339516,20.246702,13.647777
20937,-9.485827,-2.561796,1.561020,0.299770,-0.070879,0.011191,64.339516,20.246702,13.647777
20941,-9.567230,-2.707842,1.472434,0.342538,-0.065017,-0.030243,64.339516,20.246702,13.647777
20944,-9.780313,-2.820370,1.436521,0.383173,-0.056357,-0.090597,64.339516,20.246702,13.647777
20948,-9.684546,-3.016694,1.321599,0.431669,-0.054625,-0.174533,64.339516,20.246702,13.647777
20951,-9.665392,-3.150769,1.247379,0.489092,-0.052227,-0.261000,64.339516,20.246702,13.647777
20955,-9.662998,-3.251326,1.247379,0.550645,-0.045165,-0.369850,65.689301,20.396677,14.997557
20958,-9.648633,-3.385401,1.237802,0.617394,-0.033974,-0.491357,65.689301,20.396677,14.997557
20962,-9.662998,-3.359065,1.204283,0.672018,-0.021717,-0.614995,65.689301,20.396677,14.997557
21088,-9.461885,-2.324770,1.740585,0.694135,-0.004530,-1.036939,64.639473,11.548119,14.697606
21092,-9.320627,-2.382231,1.795651,0.652433,-0.015455,-1.015222,64.639473,11.548119,14.697606
21097,-9.267955,-2.190695,1.865083,0.613263,-0.015855,-0.983646,64.339516,11.548119,14.697606
21100,-9.107543,-2.121263,1.860295,0.578490,-0.017187,-0.957133,64.339516,11.548119,14.697606
21104,-9.203311,-2.339135,1.810017,0.531326,-0.010792,-0.920894,63.889591,10.798241,14.697606
21108,-9.275137,-2.456451,1.807622,0.502415,-0.008527,-0.870266,63.889591,10.798241,14.397655
21112,-9.356541,-2.568978,1.754950,0.470173,-0.018253,-0.831496,63.889591,10.798241,14.397655
21116,-9.260772,-2.789245,1.647211,0.429404,-0.015988,-0.765946,63.589642,10.348314,13.947728
21120,-9.200917,-2.935291,1.611298,0.400760,-0.003198,-0.724911,63.589642,10.348314,13.947728
21123,-9.141062,-3.536236,1.537078,0.383040,-0.004130,-0.674417,63.589642,10.348314,13.947728
21127,-9.052477,-3.548207,1.534683,0.375446,0.013723,-0.631116,64.039566,10.198339,13.497801
21131,-9.121908,-3.694253,1.537078,0.365986,0.025980,-0.612997,64.039566,10.198339,13.497801
21135,-9.133880,-3.744531,1.470040,0.365853,0.044233,-0.593678,64.039566,10.198339,13.497801
21139,-9.018958,-3.933673,1.422156,0.368118,0.057023,-0.600740,64.039566,10.198339,13.497801
21143,-9.076419,-3.983952,1.398214,0.372914,0.083802,-0.623789,64.039566,10.198339,13.497801
21291,-8.951921,-3.464410,1.635240,0.158012,0.159611,-0.432735,63.139713,5.699071,14.697606
21295,-9.033323,-3.275268,1.683124,0.144423,0.156147,-0.404623,63.139713,5.699071,14.697606
21298,-8.875306,-3.162740,1.594538,0.118443,0.149352,-0.361323,62.239861,5.399120,13.497801
21302,-8.803479,-3.205836,1.630451,0.099790,0.138028,-0.320554,62.239861,5.399120,13.497801
21306,-8.736442,-3.021482,1.659182,0.078873,0.139093,-0.266462,62.239861,5.399120,13.497801
21310,-8.669404,-2.983175,1.632846,0.044100,0.129501,-0.187989,62.239861,5.399120,13.497801
21314,-8.741230,-2.968810,1.687912,0.024381,0.121107,-0.111248,62.239861,5.399120,13.497801
21318,-8.645462,-3.031059,1.671153,-0.007727,0.114712,0.000000,61.789932,5.849047,12.747923
21322,-8.619126,-3.062184,1.630451,-0.030643,0.107384,0.094994,61.789932,5.849047,12.747923
21325,-8.659827,-3.191471,1.613692,-0.054758,0.104054,0.203178,61.789932,5.849047,12.747923
21329,-8.657434,-3.191471,1.592144,-0.080738,0.092063,0.342804,61.789932,5.849047,12.747923
21333,-8.643068,-3.090914,1.635240,-0.095926,0.078740,0.448190,61.789932,5.849047,12.747923
21337,-8.805874,-3.122039,1.592144,-0.123772,0.063951,0.585285,62.389835,6.748900,12.897899
21341,-8.930372,-3.110068,1.623269,-0.143090,0.051427,0.689738,62.389835,6.748900,12.897899
21345,-8.887277,-3.184288,1.544260,-0.162276,0.041035,0.780069,62.389835,6.748900,12.897899
21396,-9.399636,-3.744531,1.580173,-0.247277,-0.025714,0.587150,64.489494,9.748412,13.047874
21399,-9.311050,-3.794810,1.572991,-0.247011,-0.019585,0.483096,64.489494,9.748412,13.047874
21403,-9.279925,-3.816358,1.558625,-0.243946,-0.017187,0.376378,64.489494,9.748412,13.047874
21407,-9.224859,-3.902549,1.522712,-0.236352,-0.015855,0.257536,63.289688,8.998534,13.047874
21410,-9.318233,-3.960010,1.498770,-0.220098,-0.005729,0.172268,63.289688,8.998534,13.047874
21414,-9.361329,-4.062960,1.429338,-0.212904,-0.010658,0.096859,63.289688,8.998534,13.047874
21418,-9.339781,-4.115633,1.386243,-0.196916,-0.013723,0.036772,63.589642,7.198827,13.647777
21421,-9.277532,-4.115633,1.309628,-0.177864,-0.011991,-0.015188,63.589642,7.198827,13.647777
21425,-9.200917,-4.079720,1.369483,-0.159744,-0.016787,-0.058222,63.589642,7.198827,13.647777
21428,-9.217676,-4.144363,1.338359,-0.139760,-0.010126,-0.089665,62.539810,10.198339,13.497801
21432,-9.112331,-3.991134,1.391031,-0.120308,-0.014655,-0.119908,62.539810,10.198339,13.497801
21435,-9.136273,-3.909731,1.362301,-0.094061,-0.015855,-0.133231,62.539810,10.198339,13.497801
21439,-9.119514,-3.842694,1.388637,-0.070080,-0.013057,-0.151084,63.889591,9.148510,12.447972
21442,-9.124303,-3.636792,1.388637,-0.046098,-0.012657,-0.166273,63.889591,9.148510,12.447972
21446,-9.069236,-3.612850,1.398214,-0.035040,-0.016254,-0.175066,61.939911,8.848558,12.447972
21527,-9.263166,-3.224990,1.601721,-0.003864,0.013590,0.131233,63.139713,8.398632,13.647777
21530,-9.248801,-3.272874,1.592144,-0.005729,0.010392,0.153349,63.139713,8.398632,13.647777
21534,-9.251195,-3.224990,1.589750,-0.011724,0.010925,0.164008,63.139713,8.398632,13.647777
21537,-9.215282,-3.318364,1.520318,-0.014922,0.013456,0.171069,63.139713,8.398632,13.647777
21541,-9.117120,-3.339911,1.575385,-0.029044,0.013190,0.171868,63.139713,8.398632,13.647777
21544,-9.234436,-3.337517,1.527501,-0.036372,0.016654,0.165873,63.139713,8.398632,13.647777
21548,-9.136273,-3.318364,1.537078,-0.036639,0.022383,0.160410,63.139713,8.848558,14.397655
21551,-9.085996,-3.414132,1.541866,-0.042101,0.017853,0.144289,63.139713,8.848558,14.397655
21555,-9.239224,-3.428497,1.472434,-0.044899,0.023582,0.131366,63.139713,8.848558,14.397655
21558,-9.284714,-3.517082,1.403002,-0.045165,0.027579,0.119242,63.889591,7.648754,12.897899
21562,-9.344569,-3.517082,1.455675,-0.041568,0.029444,0.108450,63.889591,7.648754,12.897899
21565,-9.294291,-3.596091,1.383849,-0.040502,0.025181,0.095127,63.889591,7.648754,12.897899
21569,-9.299079,-3.672705,1.398214,-0.042368,0.028911,0.082603,62.539810,8.998534,13.047874
21572,-9.303867,-3.646369,1.431733,-0.040236,0.021450,0.072211,62.539810,8.998534,13.047874
21576,-9.275137,-3.672705,1.441309,-0.036639,0.025714,0.061819,62.239861,7.048851,13.497801
21624,-9.196129,-3.533842,1.367089,-0.009193,-0.012391,0.013190,62.389835,9.148510,11.698094
21628,-9.215282,-3.490746,1.314417,-0.008260,-0.008527,0.002531,63.739616,8.548608,13.497801
21631,-9.215282,-3.521871,1.288081,-0.007328,-0.001732,0.002531,63.739616,8.548608,13.497801
21635,-9.167398,-3.509900,1.328782,-0.000666,0.004663,-0.008926,63.739616,8.548608,13.497801
21638,-9.095572,-3.531447,1.343147,-0.000400,0.005063,-0.006928,63.139713,9.148510,12.447972
21642,-8.980651,-3.509900,1.388637,0.000933,0.017054,-0.009859,63.139713,9.148510,12.447972
21645,-8.951921,-3.519476,1.400608,0.001332,0.028112,-0.009859,63.139713,9.148510,12.447972
21649,-8.951921,-3.440468,1.436521,0.005329,0.033041,-0.007994,61.789932,10.498290,12.747923
21652,-8.947132,-3.450045,1.450886,0.005729,0.045832,-0.002665,61.789932,10.498290,12.747923
21656,-8.935161,-3.418920,1.434127,0.004930,0.060620,0.003064,61.789932,10.498290,12.747923
21659,-8.999804,-3.375824,1.438915,0.003597,0.067548,0.011458,61.789932,8.248656,13.497801
21662,-9.050082,-3.330335,1.501164,0.002132,0.069014,0.021850,61.789932,8.248656,13.497801
21666,-9.040505,-3.323152,1.541866,0.002798,0.076608,0.031709,61.789932,8.248656,13.497801
21669,-9.119514,-3.344700,1.537078,0.003198,0.078873,0.039037,61.789932,8.248656,13.497801
21673,-9.162610,-3.347094,1.501164,-0.001466,0.079006,0.055691,61.789932,8.248656,13.497801
21729,-9.291897,-3.385401,1.460463,-0.067282,0.070746,0.204776,61.789932,10.498290,13.497801
21733,-9.217676,-3.287239,1.479617,-0.066349,0.070080,0.199047,61.789932,10.498290,13.497801
21736,-9.157822,-3.385401,1.505953,-0.061420,0.067282,0.194917,61.789932,10.498290,13.497801
21740,-9.200917,-3.287239,1.546654,-0.055557,0.067149,0.196116,62.689789,9.598436,12.148021
21743,-9.198523,-3.145981,1.510741,-0.055691,0.061153,0.202112,62.689789,9.598436,12.148021
21747,-9.279925,-2.995146,1.496376,-0.060487,0.055291,0.211838,62.539810,10.198339,13.797752
21750,-9.287108,-2.940080,1.474828,-0.061153,0.047031,0.232755,62.539810,10.198339,13.797752
21754,-9.203311,-2.894590,1.443704,-0.065417,0.038504,0.259668,62.539810,10.198339,13.797752
21757,-9.181764,-2.992752,1.525106,-0.071412,0.029577,0.296306,61.789932,9.448461,12.297997
21761,-9.179369,-2.899378,1.537078,-0.078074,0.021450,0.339740,61.789932,9.448461,12.297997
21764,-9.210494,-2.880225,1.525106,-0.083270,0.013856,0.387303,61.789932,9.448461,12.297997
21768,-9.351752,-2.825158,1.572991,-0.088865,0.005329,0.437531,63.289688,8.998534,13.497801
21771,-9.394848,-2.932897,1.491588,-0.092862,-0.010392,0.490424,63.289688,8.998534,13.497801
21775,-9.370906,-2.839523,1.493982,-0.104720,-0.022383,0.545715,63.289688,8.998534,13.497801
21778,-9.402030,-2.722207,1.589750,-0.112580,-0.036239,0.594078,62.989738,8.248656,13.497801
21827,-9.215282,-2.810793,1.599327,-0.206908,-0.095394,0.793658,63.739616,10.198339,12.297997
21830,-9.157822,-2.841918,1.561020,-0.209440,-0.091397,0.857476,63.739616,10.198339,12.297997
21834,-9.148245,-2.789245,1.458069,-0.210905,-0.096859,0.918763,63.739616,10.198339,12.297997
21837,-9.081207,-2.822764,1.539472,-0.212371,-0.090331,0.973387,62.389835,11.098192,13.197850
21841,-9.081207,-2.808398,1.508347,-0.213703,-0.087799,1.026680,62.389835,11.098192,13.197850
21844,-9.176975,-2.755726,1.594538,-0.219432,-0.085002,1.063585,62.389835,11.098192,13.197850
21848,-9.023746,-2.621651,1.558625,-0.215701,-0.073677,1.087433,63.589642,12.297997,14.397655
21851,-8.906430,-2.585738,1.604115,-0.219032,-0.058888,1.102755,63.589642,12.297997,14.397655
21855,-9.114726,-2.449268,1.522712,-0.219432,-0.049429,1.101023,63.589642,12.297997,14.397655
21858,-9.253590,-2.403779,1.403002,-0.224361,-0.042368,1.090897,63.589642,12.297997,14.397655
21862,-9.277532,-2.377442,1.391031,-0.231423,-0.029844,1.078640,63.589642,12.297997,14.397655
21865,-9.358934,-2.475605,1.362301,-0.235819,-0.027579,1.065717,63.589642,12.297997,14.397655
21869,-9.406818,-2.343924,1.393425,-0.238217,-0.022250,1.037072,63.139713,13.497801,12.148021
21872,-9.356541,-2.384625,1.438915,-0.240083,-0.015588,1.013490,63.139713,13.497801,12.148021
21876,-9.287108,-2.403779,1.347936,-0.237018,-0.013856,0.999101,63.139713,13.497801,12.148021
21934,-9.945514,-2.413355,1.314417,-0.208507,-0.071812,1.085435,62.989738,14.847581,12.747923
21938,-9.986216,-2.355895,1.295263,-0.192253,-0.069946,0.991640,63.739616,16.797264,12.747923
21941,-10.055647,-2.262521,1.326388,-0.180928,-0.074476,0.894781,63.739616,16.797264,12.747923
21945,-9.988609,-2.243367,1.285686,-0.173334,-0.071945,0.794191,63.739616,16.797264,12.747923
21948,-9.979033,-2.310405,1.218649,-0.160810,-0.078473,0.701995,64.339516,15.897410,13.947728
21952,-10.046070,-2.276886,1.292869,-0.143357,-0.079672,0.619126,64.339516,15.897410,13.947728
21955,-9.964667,-1.999158,1.312023,-0.131899,-0.081538,0.547714,64.339516,15.897410,13.947728
21958,-10.010158,-1.917756,1.374272,-0.123372,-0.092995,0.494688,63.139713,17.097216,13.197850
21962,-10.072407,-2.037466,1.302446,-0.112980,-0.092596,0.457116,63.139713,17.097216,13.197850
21965,-9.878476,-2.059013,1.221043,-0.106718,-0.101256,0.436066,63.139713,17.097216,13.197850
21969,-9.864111,-1.968034,1.276109,-0.091530,-0.107384,0.429804,64.939423,16.797264,12.747923
21972,-9.821015,-2.073379,1.302446,-0.086867,-0.109649,0.426207,64.939423,16.797264,12.747923
21976,-9.610326,-1.934515,1.283292,-0.081404,-0.106452,0.438597,64.939423,16.797264,12.747923
21979,-9.569624,-1.805228,1.285686,-0.072345,-0.101922,0.449522,65.239372,17.247190,13.797752
21983,-9.500193,-1.771709,1.405396,-0.061020,-0.097659,0.463778,65.239372,17.247190,13.797752
22037,-9.768343,-1.790863,1.244985,-0.067948,-0.007994,0.477101,64.339516,17.847092,13.197850
22040,-9.758766,-1.812411,1.374272,-0.062885,-0.008527,0.478300,63.589642,18.596970,12.897899
22044,-9.885659,-1.757344,1.379060,-0.051161,-0.005462,0.470839,63.589642,18.596970,12.897899
22047,-9.852140,-1.434127,1.403002,-0.055025,-0.009992,0.457383,63.589642,18.596970,12.897899
22051,-9.737218,-1.333570,1.412579,-0.060354,-0.006662,0.440729,63.589642,18.596970,12.897899
22054,-9.761160,-1.254562,1.352724,-0.063152,-0.008394,0.429005,63.589642,18.596970,12.897899
22058,-9.988609,-1.101333,1.379060,-0.067548,-0.009060,0.419012,63.889591,19.346848,12.897899
22061,-9.971850,-1.127669,1.438915,-0.073943,-0.015188,0.409553,63.889591,19.346848,12.897899
22064,-9.909601,-1.161188,1.467646,-0.081538,-0.017853,0.394631,63.889591,19.346848,12.897899
22068,-9.864111,-1.125275,1.460463,-0.094461,-0.019585,0.394897,63.889591,19.346848,12.897899
22071,-9.744401,-1.345541,1.407791,-0.094328,-0.016787,0.397429,63.889591,19.346848,12.897899
22075,-9.708488,-1.441309,1.467646,-0.096593,-0.015188,0.397296,63.889591,19.346848,12.897899
22078,-9.706094,-1.249773,1.541866,-0.095926,-0.010126,0.394631,63.739616,19.946751,14.247679
22082,-9.710882,-1.283292,1.479617,-0.097259,-0.002665,0.387037,63.739616,19.946751,14.247679
22085,-9.696517,-1.256956,1.393425,-0.098591,-0.000799,0.370649,63.739616,19.946751,14.247679
22143,-9.883265,-1.338359,1.369483,0.001199,0.015721,-0.099790,64.489494,21.146555,11.998045
22147,-9.950302,-1.297657,1.357512,0.007461,0.009992,-0.124704,64.489494,21.146555,11.998045
22150,-9.902418,-1.314417,1.307234,0.010792,0.012257,-0.142025,64.939423,21.146555,12.747923
22154,-9.878476,-1.242591,1.328782,0.022649,0.012923,-0.163874,64.939423,21.146555,12.747923
22157,-9.672575,-1.125275,1.304840,0.024648,0.007461,-0.186124,64.939423,21.146555,12.747923
22161,-9.691729,-1.192312,1.352724,0.029444,0.016254,-0.203311,63.589642,19.796776,12.447972
22164,-9.588778,-1.223437,1.343147,0.032375,0.011724,-0.212104,63.589642,19.796776,12.447972
22168,-9.655815,-1.144428,1.352724,0.031443,0.012790,-0.232755,63.589642,20.546654,13.647777
22171,-9.603143,-1.058237,1.359907,0.032642,0.018652,-0.237152,63.589642,20.546654,13.647777
22175,-9.514558,-1.158794,1.364695,0.039703,0.026513,-0.243547,63.589642,20.546654,13.647777
22178,-9.528923,-1.079785,1.321599,0.046098,0.032775,-0.252340,63.589642,20.996580,12.897899
22182,-9.560047,-1.168370,1.340753,0.044499,0.045432,-0.255404,63.589642,20.996580,12.897899
22185,-9.552865,-1.235408,1.362301,0.053692,0.051028,-0.261933,63.589642,20.996580,12.897899
22189,-9.543288,-1.297657,1.309628,0.062352,0.055158,-0.259401,65.089394,19.046898,13.197850
22192,-9.562442,-1.359907,1.381454,0.061153,0.060487,-0.265530,65.089394,19.046898,13.197850
22245,-9.792285,-0.984017,1.625663,0.026113,0.053292,-0.148553,64.489494,20.846603,13.047874
22249,-9.653421,-0.988805,1.623269,0.013723,0.049296,-0.122706,63.739616,19.646799,12.747923
22252,-9.631873,-0.912191,1.661576,0.011058,0.045965,-0.100456,63.739616,19.646799,12.747923
22256,-9.504981,-0.948104,1.649605,-0.003997,0.045432,-0.073011,63.739616,19.646799,12.747923
22259,-9.500193,-0.912191,1.647211,-0.017320,0.046098,-0.044499,63.739616,19.646799,12.747923
22263,-9.435549,-0.950498,1.644817,-0.027046,0.048096,-0.030910,63.739616,19.646799,12.747923
22266,-9.437943,-1.041478,1.599327,-0.037038,0.051161,-0.015188,63.739616,19.646799,12.747923
22270,-9.533711,-0.981623,1.604115,-0.044632,0.050495,0.000933,62.239861,18.896921,12.297997
22273,-9.560047,-1.012747,1.551443,-0.062752,0.053959,0.018519,62.239861,18.896921,12.297997
22277,-9.562442,-1.060631,1.584962,-0.068481,0.051560,0.027979,62.239861,18.896921,12.297997
22280,-9.574412,-1.096544,1.539472,-0.079539,0.051560,0.033708,62.239861,18.896921,12.297997
22284,-9.689334,-1.144428,1.508347,-0.075809,0.045165,0.046631,62.239861,18.896921,12.297997
22287,-9.641450,-1.146823,1.472434,-0.085934,0.039969,0.054225,62.239861,18.896921,12.297997
22291,-9.696517,-1.163582,1.458069,-0.095926,0.034640,0.056224,62.539810,17.697117,13.047874
22294,-9.715671,-1.170765,1.410185,-0.095394,0.032775,0.067415,62.539810,17.697117,13.047874
22347,-9.392453,-1.417367,1.424550,-0.084602,-0.013456,0.074743,64.039566,19.946751,12.747923
22350,-9.466674,-1.513135,1.328782,-0.075142,-0.003597,0.075409,63.739616,18.446995,14.247679
22354,-9.538500,-1.482011,1.314417,-0.062219,-0.005329,0.072877,63.739616,18.446995,14.247679
22357,-9.572019,-1.374272,1.345541,-0.053559,-0.001599,0.065550,63.739616,18.446995,14.247679
22361,-9.591172,-1.501164,1.340753,-0.046231,-0.002132,0.059421,64.639473,19.346848,11.398143
22364,-9.672575,-1.515530,1.357512,-0.038637,-0.003597,0.049962,64.639473,19.346848,11.398143
22368,-9.720459,-1.472434,1.326388,-0.026513,-0.006528,0.039969,64.639473,19.346848,11.398143
22371,-9.737218,-1.493982,1.312023,-0.016387,-0.002132,0.020251,63.589642,18.297020,13.647777
22375,-9.749189,-1.472434,1.340753,-0.001332,-0.007594,0.001599,63.589642,18.297020,13.647777
22378,-9.816227,-1.491588,1.304840,0.007861,-0.008660,-0.023848,63.589642,18.297020,13.647777
22382,-9.813833,-1.455675,1.376666,0.010126,-0.014655,-0.048496,65.089394,19.796776,13.947728
22385,-9.821015,-1.410185,1.338359,0.016920,-0.017853,-0.065150,65.089394,19.796776,13.947728
22389,-9.821015,-1.374272,1.429338,0.024381,-0.018253,-0.080472,65.089394,19.796776,13.947728
22392,-9.787497,-1.307234,1.462857,0.028245,-0.025047,-0.096326,65.089394,19.796776,13.947728
22396,-9.792285,-1.271321,1.424550,0.035972,-0.025314,-0.115511,65.089394,19.796776,13.947728
22447,-9.617508,-1.261744,1.465251,-0.023449,0.033708,0.007194,64.639473,19.346848,11.698094
22450,-9.595961,-1.314417,1.443704,-0.019319,0.039969,0.000133,64.639473,19.346848,11.698094
22454,-9.708488,-1.338359,1.405396,-0.018786,0.037704,-0.011724,64.639473,19.346848,11.698094
22457,-9.713276,-1.352724,1.431733,-0.021983,0.035573,-0.012391,64.639473,19.346848,11.698094
22461,-9.773131,-1.359907,1.474828,-0.014789,0.039969,-0.021583,64.039566,19.196873,13.797752
22464,-9.823410,-1.376666,1.403002,-0.014522,0.036772,-0.024781,64.039566,19.196873,13.797752
22468,-9.849746,-1.395820,1.414973,-0.005329,0.029577,-0.031975,64.039566,19.196873,13.797752
22471,-9.864111,-1.407791,1.455675,-0.007061,0.019319,-0.031576,63.889591,19.346848,12.897899
22475,-9.945514,-1.438915,1.482011,-0.008260,0.008660,-0.035573,63.889591,19.346848,12.897899
22478,-9.900024,-1.357512,1.493982,0.000400,0.005196,-0.036106,63.889591,19.346848,12.897899
22482,-9.797073,-1.331176,1.510741,0.003864,-0.002531,-0.044233,64.489494,19.196873,13.047874
22485,-9.806650,-1.333570,1.517924,0.001199,-0.008394,-0.044766,64.489494,19.196873,13.047874
22489,-9.749189,-1.187524,1.513135,0.002798,-0.012257,-0.056224,64.489494,19.946751,13.047874
22492,-9.660604,-1.204283,1.575385,0.000000,-0.007594,-0.065150,64.489494,19.946751,12.297997
22496,-9.552865,-1.142034,1.582567,-0.002531,-0.010525,-0.078606,64.489494,19.946751,12.297997
22545,-9.775525,-1.151611,1.513135,-0.055291,-0.053292,0.004530,62.389835,19.046898,12.447972
22549,-9.715671,-1.158794,1.467646,-0.057156,-0.062219,0.027179,62.389835,19.046898,12.447972
22552,-9.619903,-1.163582,1.479617,-0.066616,-0.065683,0.036239,64.339516,18.596970,13.197850
22556,-9.550470,-1.249773,1.458069,-0.069147,-0.062485,0.053559,64.339516,18.596970,13.197850
22559,-9.452309,-1.252167,1.489193,-0.077407,-0.069813,0.061686,64.339516,18.596970,13.197850
22563,-9.497798,-1.297657,1.431733,-0.078074,-0.067149,0.075009,64.039566,19.646799,13.047874
22566,-9.603143,-1.280898,1.398214,-0.080205,-0.067015,0.084602,64.039566,19.646799,13.047874
22570,-9.619903,-1.326388,1.331176,-0.082870,-0.061153,0.094061,65.089394,18.596970,12.447972
22573,-9.672575,-1.443704,1.350330,-0.080738,-0.063018,0.105786,65.089394,18.596970,12.447972
22577,-9.631873,-1.419762,1.316811,-0.071012,-0.062219,0.105919,65.089394,18.596970,12.447972
22580,-9.581595,-1.553837,1.338359,-0.076874,-0.057556,0.116178,65.089394,18.596970,12.447972
22584,-9.485827,-1.520318,1.347936,-0.073544,-0.050894,0.109783,65.089394,18.596970,12.447972
22587,-9.430760,-1.493982,1.424550,-0.057956,-0.045565,0.110049,65.089394,18.596970,12.447972
22591,-9.478644,-1.489193,1.407791,-0.054358,-0.031043,0.098858,63.889591,18.596970,12.447972
22594,-9.483433,-1.505953,1.491588,-0.048629,-0.019985,0.088865,63.889591,18.596970,12.447972
22660,-9.603143,-1.417367,1.350330,-0.026513,0.013590,-0.121507,65.239372,18.446995,13.047874
22663,-9.603143,-1.395820,1.391031,-0.018386,0.020384,-0.102322,65.239372,18.446995,13.047874
22667,-9.536105,-1.434127,1.314417,-0.016254,0.026779,-0.088066,65.239372,18.446995,13.047874
22670,-9.569624,-1.403002,1.328782,-0.007727,0.027312,-0.072478,63.889591,20.996580,13.197850
22674,-9.607931,-1.395820,1.364695,0.000000,0.033441,-0.058355,63.889591,20.996580,13.197850
22677,-9.639056,-1.410185,1.407791,0.005329,0.033974,-0.048496,63.889591,20.996580,13.197850
22681,-9.557653,-1.379060,1.307234,0.009859,0.040769,-0.037971,64.489494,19.196873,13.047874
22684,-9.672575,-1.321599,1.412579,0.018253,0.042634,-0.030377,64.489494,19.196873,13.047874
22688,-9.775525,-1.323994,1.388637,0.017587,0.043167,-0.023049,64.489494,19.196873,13.047874
22691,-9.670180,-1.388637,1.405396,0.017453,0.045432,-0.022516,63.889591,19.046898,14.397655
22695,-9.777920,-1.307234,1.347936,0.017986,0.043034,-0.020917,63.889591,19.046898,14.397655
22698,-9.983821,-1.312023,1.398214,0.021850,0.038637,-0.014922,63.889591,19.046898,14.397655
22702,-9.797073,-1.295263,1.364695,0.015721,0.040902,-0.017453,65.389351,19.796776,12.447972
22705,-9.818622,-1.297657,1.328782,0.014256,0.037038,-0.024781,65.389351,19.796776,12.447972
22709,-9.878476,-1.302446,1.429338,0.009326,0.036505,-0.033441,65.389351,19.796776,12.447972
22762,-9.607931,-1.414973,1.292869,0.019718,0.088199,0.005196,63.889591,18.297020,12.447972
22765,-9.576807,-1.479617,1.369483,0.019851,0.083536,0.012657,63.889591,18.297020,12.447972
22769,-9.591172,-1.446098,1.371878,0.025181,0.079273,0.021450,63.889591,18.297020,12.447972
22772,-9.636662,-1.424550,1.417367,0.021717,0.077008,0.026113,63.889591,18.297020,12.447972
22776,-9.682152,-1.379060,1.419762,0.027845,0.074343,0.026380,63.889591,18.297020,12.447972
22779,-9.718064,-1.362301,1.407791,0.024515,0.065283,0.025847,63.889591,18.297020,12.447972
22783,-9.684546,-1.381454,1.367089,0.024381,0.061819,0.028378,63.589642,19.046898,12.447972
22786,-9.761160,-1.319205,1.450886,0.026380,0.056357,0.027979,63.589642,19.046898,12.447972
22790,-9.708488,-1.347936,1.501164,0.021317,0.050361,0.023582,63.589642,19.046898,12.447972
22793,-9.660604,-1.340753,1.525106,0.024914,0.045698,0.020518,63.589642,19.046898,12.447972
22797,-9.665392,-1.323994,1.395820,0.026646,0.043700,0.015322,63.589642,19.046898,12.447972
22800,-9.684546,-1.326388,1.448492,0.024648,0.039969,0.007328,64.489494,17.997068,11.998045
22804,-9.691729,-1.323994,1.450886,0.021051,0.033974,0.004530,64.489494,17.997068,11.998045
22807,-9.667787,-1.249773,1.448492,0.017986,0.033441,-0.001998,64.489494,17.997068,11.998045
22811,-9.643845,-1.302446,1.412579,0.017320,0.026113,-0.004930,64.489494,17.997068,11.998045
22901,-9.461885,-1.323994,1.295263,-0.038637,-0.034507,-0.015855,64.939423,18.446995,12.747923
22903,-9.375694,-1.347936,1.276109,-0.039570,-0.034907,-0.008793,64.939423,18.446995,12.747923
22906,-9.270349,-1.340753,1.314417,-0.038904,-0.032508,0.012391,64.939423,18.446995,12.747923
22909,-9.296685,-1.379060,1.307234,-0.035040,-0.024515,0.026646,64.939423,18.446995,12.747923
22911,-9.275137,-1.288081,1.362301,-0.038237,-0.014389,0.035306,65.089394,18.297020,13.647777
22913,-9.323022,-1.297657,1.359907,-0.035173,-0.013057,0.050095,65.089394,18.297020,13.647777
22916,-9.394848,-1.247379,1.328782,-0.030776,-0.002931,0.060887,65.089394,18.297020,13.647777
22918,-9.406818,-1.280898,1.338359,-0.034107,0.002931,0.068747,65.089394,18.297020,13.647777
22921,-9.476251,-1.300052,1.283292,-0.037305,0.005329,0.076741,65.089394,18.297020,13.647777
22923,-9.516952,-1.340753,1.206678,-0.029977,0.003464,0.081671,65.089394,18.297020,13.647777
22926,-9.646238,-1.388637,1.213860,-0.032109,0.007061,0.092862,65.089394,18.297020,13.647777
22928,-9.651027,-1.355118,1.187524,-0.022116,0.010392,0.096060,65.089394,18.297020,13.647777
22931,-9.665392,-1.429338,1.233014,-0.021051,0.012790,0.095260,65.089394,18.297020,13.197850
